2.000,2.000,2.000
2.005,2.000,2.000
2.010,2.000,2.000
2.015,2.000,2.000
2.020,2.000,2.000
2.025,2.000,2.000
2.030,2.000,2.000
2.035,2.000,2.000
2.040,2.000,2.000
2.045,2.000,2.000
2.050,2.000,2.000
2.055,2.000,2.000
2.060,2.000,2.000
2.065,2.000,2.000
2.070,2.000,2.000
2.075,2.000,2.000
2.080,2.000,2.000
2.085,2.000,2.000
2.090,2.000,2.000
2.095,2.000,2.000
2.100,2.000,2.000
2.105,2.000,2.000
2.110,2.000,2.000
2.115,2.000,2.000
2.120,2.000,2.000
2.125,2.000,2.000
2.130,2.000,2.000
2.135,2.000,2.000
2.140,2.000,2.000
2.145,2.000,2.000
2.150,2.000,2.000
2.155,2.000,2.000
2.160,2.000,2.000
2.165,2.000,2.000
2.170,2.000,2.000
2.175,2.000,2.000
2.180,2.000,2.000
2.185,2.000,2.000
2.190,2.000,2.000
2.195,2.000,2.000
2.200,2.000,2.000
2.205,2.000,2.000
2.210,2.000,2.000
2.215,2.000,2.000
2.220,2.000,2.000
2.225,2.000,2.000
2.230,2.000,2.000
2.235,2.000,2.000
2.240,2.000,2.000
2.245,2.000,2.000
2.250,2.000,2.000
2.255,2.000,2.000
2.260,2.000,2.000
2.265,2.000,2.000
2.270,2.000,2.000
2.275,2.000,2.000
2.280,2.000,2.000
2.285,2.000,2.000
2.290,2.000,2.000
2.295,2.000,2.000
2.300,2.000,2.000
2.305,2.000,2.000
2.310,2.000,2.000
2.315,2.000,2.000
2.320,2.000,2.000
2.325,2.000,2.000
2.330,2.000,2.000
2.335,2.000,2.000
2.340,2.000,2.000
2.345,2.000,2.000
2.350,2.000,2.000
2.355,2.000,2.000
2.360,2.000,2.000
2.365,2.000,2.000
2.370,2.000,2.000
2.375,2.000,2.000
2.380,2.000,2.000
2.385,2.000,2.000
2.390,2.000,2.000
2.395,2.000,2.000
2.400,2.000,2.000
2.405,2.000,2.000
2.410,2.000,2.000
2.415,2.000,2.000
2.420,2.000,2.000
2.425,2.000,2.000
2.430,2.000,2.000
2.435,2.000,2.000
2.440,2.000,2.000
2.445,2.000,2.000
2.450,2.000,2.000
2.455,2.000,2.000
2.460,2.000,2.000
2.465,2.000,2.000
2.470,2.000,2.000
2.475,2.000,2.000
2.480,2.000,2.000
2.485,2.000,2.000
2.490,2.000,2.000
2.495,2.000,2.000
2.500,2.000,2.000
